%Time, Value
12:51:35, 324
12:51:35, 329
12:51:35, 298
12:51:35, 262
12:51:35, 241
12:51:35, 220
12:51:35, 190
12:51:35, 161
12:51:35, 147
12:51:35, 142
12:51:35, 129
12:51:35, 112
12:51:35, 118
12:51:35, 154
12:51:35, 182
12:51:35, 163
12:51:35, 120
12:51:35, 119
12:51:35, 179
12:51:35, 252
12:51:35, 280
12:51:35, 258
12:51:35, 207
12:51:35, 155
12:51:35, 124
12:51:35, 117
12:51:35, 111
12:51:35, 81.4
12:51:35, 31.7
12:51:35, -9.67
12:51:35, -21.4
12:51:35, -18.5
12:51:35, -28.4
12:51:35, -43.8
12:51:35, -33.5
12:51:35, 2.99
12:51:35, 34.8
12:51:35, 51.4
12:51:35, 62.9
12:51:35, 55.2
12:51:35, 11.1
12:51:35, -38.2
12:51:35, -47.9
12:51:35, -28.5
12:51:35, -23.4
12:51:35, -39.9
12:51:35, -54.5
12:51:35, -65
12:51:35, -87.4
12:51:35, -113
12:51:35, -109
12:51:35, -66.1
12:51:35, -18.4
12:51:35, -8.27
12:51:35, -34.8
12:51:35, -66.7
12:51:35, -88
12:51:35, -101
12:51:35, -104
12:51:35, -94
12:51:35, -82.7
12:51:35, -101
12:51:35, -103
12:51:35, -101
12:51:35, -91.7
12:51:35, -75
12:51:35, -53.2
12:51:35, -38
12:51:35, -38.3
12:51:35, -48.1
12:51:35, -57.5
12:51:35, -63.6
12:51:35, -63.9
12:51:35, -58.5
12:51:35, -56.3
12:51:35, -61.8
12:51:35, -65.5
12:51:35, -61.1
12:51:35, -57
12:51:35, -59.2
12:51:35, -61.7
12:51:35, -61.5
12:51:35, -62.6
12:51:35, -61.4
12:51:35, -48.3
12:51:35, -26.2
12:51:35, -12.1
12:51:35, -20.8
12:51:35, -48.5
12:51:35, -73.9
12:51:35, -76
12:51:35, -54.1
12:51:35, -29.2
12:51:35, -19.8
12:51:35, -25
12:51:35, -33.8
12:51:35, -34.8
12:51:35, -15.1
12:51:35, 20.3
12:51:35, 42
12:51:35, 41.3
12:51:35, 49.5
12:51:35, 78.6
12:51:35, 91.4
12:51:35, 56.7
12:51:35, -4.78
12:51:35, -46.9
12:51:35, -47.1
12:51:35, -23.1
12:51:35, -5.92
12:51:35, -3.23
12:51:35, -3.03
12:51:35, -8.01
12:51:35, -32.8
12:51:35, -67.5
12:51:35, -79.5
12:51:35, -58.7
12:51:35, -34.9
12:51:35, -36.1
12:51:35, -50.6
12:51:35, -50.4
12:51:35, -34.5
12:51:35, -21.5
12:51:35, -16.5
12:51:35, -12.9
12:51:35, -15.5
12:51:35, -15.3
12:51:35, -15.3
12:51:35, -10.7
12:51:35, -1.83
12:51:35, 0.691
12:51:35, -12
12:51:35, -29.6
12:51:35, -34.7
12:51:35, -24.4
12:51:35, -6.64
12:51:35, 9.47
12:51:35, 11.8
12:51:35, -2.41
12:51:35, -12.6
12:51:35, -2.47
12:51:35, 11.2
12:51:35, 7.11
12:51:35, -4.88
12:51:35, -2.35
12:51:35, 15.1
12:51:35, 30.3
12:51:35, 31.1
12:51:35, 19.9
12:51:35, 10.9
12:51:35, 18.3
12:51:35, 40.1
12:51:35, 63.1
12:51:35, 82.3
12:51:35, 97.9
12:51:35, 103
12:51:35, 92.9
12:51:35, 75.3
12:51:35, 63.7
12:51:35, 55.9
12:51:35, 34.9
12:51:35, -0.722
12:51:35, -23.3
12:51:35, -12.7
12:51:35, 12.8
12:51:35, 23.3
12:51:35, 14.6
12:51:35, 3.1
12:51:35, 5.23
12:51:35, 27.9
12:51:35, 62.2
12:51:35, 88.2
12:51:35, 97.1
12:51:35, 93.4
12:51:35, 71.2
12:51:35, 23.3
12:51:35, -16.7
12:51:35, -0.538
12:51:35, 51.1
12:51:35, 59.1
12:51:35, 3.35
12:51:35, -42.5
12:51:35, -18.4
12:51:35, 41.9
12:51:35, 64.6
12:51:35, 31
12:51:35, -9.74
12:51:35, -10.7
12:51:35, 16.1
12:51:35, 26.5
12:51:35, 18.5
12:51:35, 18
12:51:35, 27.7
12:51:35, 19.2
12:51:35, -7.79
12:51:35, -15.5
12:51:35, 9.24
12:51:35, 33.4
12:51:35, 33.5
12:51:35, 23.8
12:51:35, 20.3
12:51:35, 17.1
12:51:35, 10.6
12:51:35, 14
12:51:35, 32.2
12:51:35, 43.5
12:51:35, 30.4
12:51:35, 7.96
12:51:35, 0.345
12:51:35, 5.09
12:51:35, -1.59
12:51:35, -33.1
12:51:35, -68.8
12:51:35, -70.7
12:51:35, -35.4
12:51:35, -4.92
12:51:35, -2.76
12:51:35, 3.36
12:51:35, 42.9
12:51:35, 84
12:51:35, 75.2
12:51:35, 20
12:51:35, -29.6
12:51:35, -38.8
12:51:35, -19.3
12:51:35, 0.782
12:51:35, 4.7
12:51:35, -13.8
12:51:35, -48.5
12:51:35, -70
12:51:35, -50.7
12:51:35, -4.59
12:51:35, 26.1
12:51:35, 24.7
12:51:35, 16.4
12:51:35, 30.5
12:51:35, 51.2
12:51:35, 28.9
12:51:35, -41.1
12:51:35, -90.9
12:51:35, -72.4
12:51:35, -24.9
12:51:35, -8.42
12:51:35, -27.3
12:51:35, -52.1
12:51:35, -65.9
12:51:35, -69
12:51:35, -68.8
12:51:35, -70
12:51:35, -60.8
12:51:35, -23.9
12:51:35, 28.9
12:51:35, 60
12:51:35, 48.3
12:51:35, 28.4
12:51:35, 15.8
12:51:35, 1.17
12:51:35, -21.3
12:51:35, -27.4
12:51:35, 1.68
12:51:35, 48.7
12:51:35, 84.8
12:51:35, 99.9
12:51:35, 98
12:51:35, 89.1
12:51:35, 88.8
12:51:35, 104
12:51:35, 120
12:51:35, 113
12:51:35, 81.5
12:51:35, 41.2
12:51:35, 12.6
12:51:35, 7.27
12:51:35, 18.5
12:51:35, 30.7
12:51:35, 43.7
12:51:35, 64.9
12:51:35, 75
12:51:35, 46.3
12:51:35, 0.367
12:51:35, -8.48
12:51:35, 23.4
12:51:35, 33.8
12:51:35, -15.7
12:51:35, -72.5
12:51:35, -59.8
12:51:35, 12.1
12:51:35, 63.8
12:51:35, 64.5
12:51:35, 56.7
12:51:35, 66.7
12:51:35, 70.4
12:51:35, 48.1
12:51:35, 13.9
12:51:35, -7.81
12:51:35, -2.2
12:51:35, 27.3
12:51:35, 56
12:51:35, 59.2
12:51:35, 40.7
12:51:35, 27.5
12:51:35, 36.3
12:51:35, 57.1
12:51:35, 70.2
12:51:35, 68.4
12:51:35, 54.2
12:51:35, 28
12:51:35, -6.12
12:51:35, -27.1
12:51:35, -16.2
12:51:35, 6.23
12:51:35, -1.08
12:51:35, -37.3
12:51:35, -55.8
12:51:35, -29.6
12:51:35, 16.9
12:51:35, 45
12:51:35, 48.4
12:51:35, 28.6
12:51:35, 6.4
12:51:35, -13.2
12:51:35, -31.5
12:51:35, -41.8
12:51:35, -28.9
12:51:35, 5.81
12:51:35, 27.2
12:51:35, 1.85
12:51:35, -44.3
12:51:35, -46.2
12:51:35, 6.92
12:51:35, 50.3
12:51:35, 38.3
12:51:35, 1.02
12:51:35, -16.7
12:51:35, -15.6
12:51:35, -16.7
12:51:35, -21.9
12:51:35, -25.6
12:51:35, -36.1
12:51:35, -54.5
12:51:35, -54.9
12:51:35, -19.1
12:51:35, 26.6
12:51:35, 43.3
12:51:35, 33.2
12:51:35, 27.5
12:51:35, 40.8
12:51:35, 64.3
12:51:35, 85.1
12:51:35, 95.8
12:51:35, 93.8
12:51:35, 83.7
12:51:35, 77.3
12:51:35, 83.7
12:51:35, 98.7
12:51:35, 112
12:51:35, 117
12:51:35, 107
12:51:35, 79.5
12:51:35, 54.3
12:51:35, 58.6
12:51:35, 85.5
12:51:35, 98.5
12:51:35, 89.9
12:51:35, 93.8
12:51:35, 128
12:51:35, 165
12:51:35, 175
12:51:35, 169
12:51:35, 173
12:51:35, 193
12:51:35, 215
12:51:35, 233
12:51:35, 257
12:51:35, 285
12:51:35, 296
12:51:35, 297
12:51:35, 329
12:51:35, 407
12:51:35, 484
12:51:35, 504
12:51:36, 367
12:51:36, 350
12:51:36, 381
12:51:36, 433
12:51:36, 460
12:51:36, 458
12:51:36, 457
12:51:36, 465
12:51:36, 458
12:51:36, 434
12:51:36, 421
12:51:36, 440
12:51:36, 477
12:51:36, 508
12:51:36, 523
12:51:36, 518
12:51:36, 493
12:51:36, 463
12:51:36, 458
12:51:36, 499
12:51:36, 568
12:51:36, 613
12:51:36, 608
12:51:36, 596
12:51:36, 622
12:51:36, 663
12:51:36, 667
12:51:36, 637
12:51:36, 626
12:51:36, 643
12:51:36, 636
12:51:36, 590
12:51:36, 553
12:51:36, 553
12:51:36, 559
12:51:36, 558
12:51:36, 585
12:51:36, 649
12:51:36, 702
12:51:36, 720
12:51:36, 736
12:51:36, 791
12:51:36, 882
12:51:36, 955
12:51:36, 959
12:51:36, 894
12:51:36, 816
12:51:36, 776
12:51:36, 776
12:51:36, 784
12:51:36, 770
12:51:36, 741
12:51:36, 734
12:51:36, 764
12:51:36, 801
12:51:36, 801
12:51:36, 762
12:51:36, 718
12:51:36, 689
12:51:36, 665
12:51:36, 637
12:51:36, 606
12:51:36, 579
12:51:36, 556
12:51:36, 509
12:51:36, 485
12:51:36, 462
12:51:36, 440
12:51:36, 419
12:51:36, 399
12:51:36, 379
12:51:36, 360
12:51:36, 342
12:51:36, 325
12:51:36, 309
12:51:36, 292
12:51:36, 276
12:51:36, 260
12:51:36, 245
12:51:36, 231
12:51:36, 217
12:51:36, 202
12:51:36, 189
12:51:36, 177
12:51:36, 166
12:51:36, 153
12:51:36, 139
12:51:36, 124
12:51:36, 112
12:51:36, 104
12:51:36, 96.4
12:51:36, 85.7
12:51:36, 70.6
12:51:36, 55.5
12:51:36, 45.7
12:51:36, 42.8
12:51:36, 44.8
12:51:36, 46.6
12:51:36, 43.7
12:51:36, 35.7
12:51:36, 26.3
12:51:36, 19
12:51:36, 13.4
12:51:36, 6.02
12:51:36, -5.65
12:51:36, -20.2
12:51:36, -34
12:51:36, -44
12:51:36, -51
12:51:36, -58.6
12:51:36, -69.5
12:51:36, -82.4
12:51:36, -95.1
12:51:36, -111
12:51:36, -134
12:51:36, -162
12:51:36, -185
12:51:36, -200
12:51:36, -212
12:51:36, -223
12:51:36, -230
12:51:36, -236
12:51:36, -251
12:51:36, -278
12:51:36, -307
12:51:36, -335
12:51:36, -371
12:51:36, -425
12:51:36, -408
12:51:36, -452
12:51:36, -468
12:51:36, -475
12:51:36, -494
12:51:36, -523
12:51:36, -523
12:51:36, -451
12:51:36, -330
12:51:36, -242
12:51:36, -230
12:51:36, -246
12:51:36, -233
12:51:36, -208
12:51:36, -206
12:51:36, -229
12:51:36, -264
12:51:36, -314
12:51:36, -380
12:51:36, -441
12:51:36, -472
12:51:36, -478
12:51:36, -488
12:51:36, -515
12:51:36, -535
12:51:36, -518
12:51:36, -478
12:51:36, -468
12:51:36, -524
12:51:36, -613
12:51:36, -677
12:51:36, -696
12:51:36, -689
12:51:36, -677
12:51:36, -679
12:51:36, -711
12:51:36, -762
12:51:36, -788
12:51:36, -764
12:51:36, -722
12:51:36, -712
12:51:36, -743
12:51:36, -780
12:51:36, -802
12:51:36, -822
12:51:36, -847
12:51:36, -876
12:51:36, -903
12:51:36, -917
12:51:36, -905
12:51:36, -889
12:51:36, -901
12:51:36, -928
12:51:36, -932
12:51:36, -911
12:51:36, -896
12:51:36, -894
12:51:36, -881
12:51:36, -845
12:51:36, -804
12:51:36, -795
12:51:36, -830
12:51:36, -864
12:51:36, -856
12:51:36, -783
12:51:36, -808
12:51:36, -839
12:51:36, -814
12:51:36, -755
12:51:36, -736
12:51:36, -764
12:51:36, -771
12:51:36, -723
12:51:36, -656
12:51:36, -619
12:51:36, -613
12:51:36, -605
12:51:36, -571
12:51:36, -533
12:51:36, -537
12:51:36, -588
12:51:36, -634
12:51:36, -627
12:51:36, -579
12:51:36, -545
12:51:36, -556
12:51:36, -571
12:51:36, -530
12:51:36, -459
12:51:36, -452
12:51:36, -519
12:51:36, -556
12:51:36, -508
12:51:36, -455
12:51:36, -473
12:51:36, -529
12:51:36, -541
12:51:36, -506
12:51:36, -488
12:51:36, -515
12:51:36, -545
12:51:36, -532
12:51:36, -487
12:51:36, -441
12:51:36, -412
12:51:36, -402
12:51:36, -408
12:51:36, -425
12:51:36, -441
12:51:36, -438
12:51:36, -416
12:51:36, -391
12:51:36, -378
12:51:36, -369
12:51:36, -352
12:51:36, -332
12:51:36, -314
12:51:36, -303
12:51:36, -315
12:51:36, -347
12:51:36, -364
12:51:36, -342
12:51:36, -307
12:51:36, -301
12:51:36, -331
12:51:36, -357
12:51:36, -341
12:51:36, -296
12:51:36, -253
12:51:36, -250
12:51:36, -250
12:51:36, -246
12:51:36, -245
12:51:36, -241
12:51:36, -234
12:51:36, -253
12:51:36, -298
12:51:36, -313
12:51:36, -259
12:51:36, -190
12:51:36, -175
12:51:36, -203
12:51:36, -212
12:51:36, -189
12:51:36, -176
12:51:36, -196
12:51:36, -223
12:51:36, -212
12:51:36, -154
12:51:36, -108
12:51:36, -129
12:51:36, -184
12:51:36, -192
12:51:36, -139
12:51:36, -94.4
12:51:36, -104
12:51:36, -137
12:51:36, -145
12:51:36, -121
12:51:36, -94.3
12:51:36, -84.3
12:51:36, -88.4
12:51:36, -98.4
12:51:36, -106
12:51:36, -100
12:51:36, -81.8
12:51:36, -71
12:51:36, -77.1
12:51:36, -80
12:51:36, -61.9
12:51:36, -30.2
12:51:36, 0.183
12:51:36, 22.9
12:51:36, 33.8
12:51:36, 32.6
12:51:36, 32.2
12:51:36, 45.8
12:51:36, 71
12:51:36, 97.2
12:51:36, 118
12:51:36, 135
12:51:36, 153
12:51:36, 178
12:51:36, 199
12:51:36, 200
12:51:36, 186
12:51:36, 182
12:51:36, 197
12:51:36, 202
12:51:36, 164
12:51:36, 105
12:51:36, 77
12:51:36, 95.3
12:51:36, 102
12:51:36, 81.1
12:51:36, 67.4
12:51:36, 88.3
12:51:36, 124
12:51:36, 145
12:51:36, 142
12:51:36, 108
12:51:36, 51.4
12:51:36, -0.31
12:51:36, -26.2
12:51:36, -38.5
12:51:36, -58.5
12:51:36, -81.7
12:51:36, -90.3
12:51:36, -82.9
12:51:36, -70.9
12:51:36, -63.3
12:51:36, -69.1
12:51:36, -85
12:51:36, -81
12:51:36, -42.1
12:51:36, -7.14
12:51:36, -10.1
12:51:36, -22.7
12:51:36, -19.3
12:51:36, -39.2
12:51:36, -104
12:51:36, -144
12:51:36, -96.5
12:51:36, -11.3
12:51:36, 23.5
12:51:36, 1.29
12:51:36, -29.9
12:51:36, -49.6
12:51:36, -59.8
12:51:36, -53.2
12:51:36, -31.3
12:51:36, -18.6
12:51:36, -37.3
12:51:36, -85.5
12:51:36, -135
12:51:36, -146
12:51:36, -106
12:51:36, -51.5
12:51:36, -23.9
12:51:36, -21.8
12:51:36, -14
12:51:36, 7.13
12:51:36, 14.5
12:51:36, -6.86
12:51:36, -29.5
12:51:36, -30
12:51:36, -38.3
12:51:36, -97.3
12:51:36, -192
12:51:36, -248
12:51:36, -208
12:51:36, -94.3
12:51:36, 8.88
12:51:36, 46.2
12:51:36, 41.4
12:51:36, 52.8
12:51:36, 112
12:51:36, 150
12:51:36, 137
12:51:36, 94.4
12:51:36, 66.2
12:51:36, 56.8
12:51:36, 37.5
12:51:36, 8.18
12:51:36, -3.05
12:51:36, 7.92
12:51:36, 15.6
12:51:36, 12.6
12:51:36, 15.7
12:51:36, 23.2
12:51:36, 8.98
12:51:36, -34.6
12:51:36, -82.4
12:51:36, -106
12:51:36, -101
12:51:36, -92.7
12:51:36, -100
12:51:36, -102
12:51:36, -63.7
12:51:36, -1.86
12:51:36, 26.2
12:51:36, 12.2
12:51:36, 11.2
12:51:36, 52.8
12:51:36, 97.9
12:51:36, 104
12:51:36, 77
12:51:36, 38.4
12:51:36, -4.18
12:51:36, -36.2
12:51:36, -24.6
12:51:36, 39.5
12:51:36, 111
12:51:36, 138
12:51:36, 125
12:51:36, 107
12:51:36, 102
12:51:36, 106
12:51:36, 109
12:51:36, 95.4
12:51:36, 51.6
12:51:36, -0.684
12:51:36, -16.4
12:51:36, 9.78
12:51:36, 19.1
12:51:36, -40.4
12:51:36, -144
12:51:36, -228
12:51:36, -269
12:51:36, -280
12:51:36, -279
12:51:36, -277
12:51:36, -286
12:51:36, -306
12:51:36, -322
12:51:36, -321
12:51:36, -296
12:51:36, -252
12:51:36, -200
12:51:36, -154
12:51:36, -100
12:51:36, -80.3
12:51:36, -66
12:51:36, -60.2
12:51:36, -79.4
12:51:36, -126
12:51:36, -168
12:51:36, -164
12:51:36, -113
12:51:36, -54.2
12:51:36, -37.2
12:51:36, -72.5
12:51:36, -120
12:51:36, -134
12:51:36, -116
12:51:36, -85.6
12:51:36, -54.9
12:51:36, -28.9
12:51:36, -16.5
12:51:36, -12.5
12:51:36, 3.35
12:51:36, 34.9
12:51:36, 58.9
12:51:36, 56.6
12:51:36, 37.3
12:51:36, 19.9
12:51:36, 10
12:51:36, 6.87
12:51:36, 14.4
12:51:36, 33.9
12:51:36, 50.3
12:51:36, 41.2
12:51:36, 6.45
12:51:36, -20.7
12:51:36, -9.03
12:51:36, 36.1
12:51:36, 81.4
12:51:36, 100
12:51:36, 95.4
12:51:36, 82
12:51:36, 63.4
12:51:36, 40.4
12:51:36, 32.5
12:51:36, 57
12:51:36, 98.4
12:51:36, 122
12:51:36, 107
12:51:36, 75.6
12:51:36, 67.1
12:51:36, 90.4
12:51:36, 107
12:51:36, 102
12:51:36, 112
12:51:36, 153
12:51:36, 186
12:51:36, 181
12:51:36, 147
12:51:36, 70.8
12:51:36, -101
12:51:36, -354
12:51:36, -532
12:51:36, -477
12:51:36, -237
12:51:36, -17.4
12:51:36, 120
12:51:36, 101
12:51:36, 115
12:51:36, 212
12:51:36, 339
12:51:36, 422
12:51:36, 443
12:51:36, 426
12:51:36, 381
12:51:36, 296
12:51:36, 192
12:51:36, 119
12:51:36, 107
12:51:36, 139
12:51:36, 188
12:51:36, 252
12:51:36, 339
12:51:36, 427
12:51:36, 472
12:51:36, 461
12:51:36, 435
12:51:36, 436
12:51:36, 458
12:51:36, 479
12:51:36, 490
12:51:36, 492
12:51:36, 482
12:51:36, 455
12:51:36, 421
12:51:36, 401
12:51:36, 404
12:51:36, 409
12:51:36, 393
12:51:36, 365
12:51:36, 349
12:51:36, 354
12:51:36, 374
12:51:36, 396
12:51:36, 402
12:51:36, 385
12:51:36, 360
12:51:36, 342
12:51:36, 331
12:51:36, 321
12:51:36, 311
12:51:36, 303
12:51:36, 303
12:51:36, 299
12:51:36, 278
12:51:36, 247
12:51:36, 235
12:51:36, 245
12:51:36, 255
12:51:36, 256
12:51:36, 256
12:51:36, 261
12:51:36, 259
12:51:36, 239
12:51:36, 210
12:51:36, 191
12:51:36, 191
12:51:36, 207
12:51:36, 235
12:51:36, 251
12:51:37, 238
12:51:37, 182
12:51:37, 147
12:51:37, 161
12:51:37, 190
12:51:37, 189
12:51:37, 164
12:51:37, 140
12:51:37, 122
12:51:37, 103
12:51:37, 94.5
12:51:37, 111
12:51:37, 140
12:51:37, 156
12:51:37, 147
12:51:37, 134
12:51:37, 129
12:51:37, 127
12:51:37, 124
12:51:37, 126
12:51:37, 133
12:51:37, 128
12:51:37, 111
12:51:37, 106
12:51:37, 120
12:51:37, 139
12:51:37, 155
12:51:37, 166
12:51:37, 157
12:51:37, 122
12:51:37, 90.1
12:51:37, 89.7
12:51:37, 117
12:51:37, 142
12:51:37, 146
12:51:37, 134
12:51:37, 120
12:51:37, 110
12:51:37, 112
12:51:37, 127
12:51:37, 148
12:51:37, 163
12:51:37, 166
12:51:37, 151
12:51:37, 124
12:51:37, 93.7
12:51:37, 71.3
12:51:37, 74.9
12:51:37, 106
12:51:37, 128
12:51:37, 116
12:51:37, 114
12:51:37, 180
12:51:37, 295
12:51:37, 390
12:51:37, 431
12:51:37, 435
12:51:37, 431
12:51:37, 428
12:51:37, 430
12:51:37, 442
12:51:37, 453
12:51:37, 439
12:51:37, 393
12:51:37, 267
12:51:37, 196
12:51:37, 106
12:51:37, 18.1
12:51:37, -31.9
12:51:37, -46.6
12:51:37, -72.4
12:51:37, -126
12:51:37, -164
12:51:37, -153
12:51:37, -121
12:51:37, -111
12:51:37, -106
12:51:37, -62.5
12:51:37, 7.23
12:51:37, 43.2
12:51:37, 26.9
12:51:37, 6.07
12:51:37, 19.4
12:51:37, 41.5
12:51:37, 28.2
12:51:37, -13.2
12:51:37, -35.7
12:51:37, -18.7
12:51:37, 15.4
12:51:37, 36.4
12:51:37, 27
12:51:37, -6.83
12:51:37, -34
12:51:37, -29.9
12:51:37, -1.78
12:51:37, 27.7
12:51:37, 45.5
12:51:37, 49.7
12:51:37, 46.4
12:51:37, 47.8
12:51:37, 60.8
12:51:37, 71.3
12:51:37, 59.1
12:51:37, 34.5
12:51:37, 33.3
12:51:37, 62.2
12:51:37, 80.4
12:51:37, 54.9
12:51:37, 8.85
12:51:37, -6.7
12:51:37, 22.2
12:51:37, 59.3
12:51:37, 64
12:51:37, 32.5
12:51:37, -0.444
12:51:37, 6.38
12:51:37, 61.2
12:51:37, 126
12:51:37, 145
12:51:37, 100
12:51:37, 36.8
12:51:37, 20.7
12:51:37, 61.5
12:51:37, 107
12:51:37, 106
12:51:37, 54.1
12:51:37, -9.41
12:51:37, -27.9
12:51:37, -127
12:51:37, -8.39
12:51:37, 101
12:51:37, 148
12:51:37, 141
12:51:37, 130
12:51:37, 143
12:51:37, 154
12:51:37, 125
12:51:37, 60.8
12:51:37, -7.43
12:51:37, -72.2
12:51:37, -123
12:51:37, -108
12:51:37, -19.9
12:51:37, 41.7
12:51:37, 10.7
12:51:37, -12.7
12:51:37, 94.5
12:51:37, 282
12:51:37, 402
12:51:37, 410
12:51:37, 392
12:51:37, 415
12:51:37, 455
12:51:37, 463
12:51:37, 447
12:51:37, 461
12:51:37, 551
12:51:37, 701
12:51:37, 833
12:51:37, 867
12:51:37, 815
12:51:37, 781
12:51:37, 843
12:51:37, 953
12:51:37, 1.01e+003
12:51:37, 981
12:51:37, 916
12:51:37, 873
12:51:37, 884
12:51:37, 939
12:51:37, 975
12:51:37, 941
12:51:37, 888
12:51:37, 937
12:51:37, 1.1e+003
12:51:37, 1.24e+003
12:51:37, 1.23e+003
12:51:37, 1.17e+003
12:51:37, 1.19e+003
12:51:37, 1.29e+003
12:51:37, 1.36e+003
12:51:37, 1.4e+003
12:51:37, 1.43e+003
12:51:37, 1.45e+003
12:51:37, 1.41e+003
12:51:37, 1.34e+003
12:51:37, 1.28e+003
12:51:37, 1.24e+003
12:51:37, 1.2e+003
12:51:37, 1.15e+003
12:51:37, 1.1e+003
12:51:37, 1.06e+003
12:51:37, 965
12:51:37, 923
12:51:37, 882
12:51:37, 844
12:51:37, 809
12:51:37, 775
12:51:37, 741
12:51:37, 708
12:51:37, 676
12:51:37, 646
12:51:37, 617
12:51:37, 589
12:51:37, 562
12:51:37, 537
12:51:37, 511
12:51:37, 487
12:51:37, 463
12:51:37, 441
12:51:37, 420
12:51:37, 399
12:51:37, 379
12:51:37, 360
12:51:37, 342
12:51:37, 324
12:51:37, 305
12:51:37, 288
12:51:37, 271
12:51:37, 256
12:51:37, 242
12:51:37, 229
12:51:37, 216
12:51:37, 202
12:51:37, 188
12:51:37, 175
12:51:37, 163
12:51:37, 153
12:51:37, 142
12:51:37, 131
12:51:37, 121
12:51:37, 111
12:51:37, 102
12:51:37, 92.5
12:51:37, 82.6
12:51:37, 73.5
12:51:37, 64.9
12:51:37, 55.8
12:51:37, 46.4
12:51:37, 36.7
12:51:37, 26.4
12:51:37, 15.3
12:51:37, 3.17
12:51:37, -12.3
12:51:37, -33.3
12:51:37, -56.1
12:51:37, -73.8
12:51:37, -86.1
12:51:37, -101
12:51:37, -122
12:51:37, -144
12:51:37, -159
12:51:37, -173
12:51:37, -199
12:51:37, -238
12:51:37, -281
12:51:37, -189
12:51:37, -225
12:51:37, -262
12:51:37, -306
12:51:37, -359
12:51:37, -427
12:51:37, -501
12:51:37, -549
12:51:37, -551
12:51:37, -539
12:51:37, -567
12:51:37, -648
12:51:37, -742
12:51:37, -805
12:51:37, -831
12:51:37, -856
12:51:37, -912
12:51:37, -1e+003
12:51:37, -1.1e+003
12:51:37, -1.2e+003
12:51:37, -1.27e+003
12:51:37, -1.33e+003
12:51:37, -1.42e+003
12:51:37, -1.54e+003
12:51:37, -1.65e+003
12:51:37, -1.7e+003
12:51:37, -1.67e+003
12:51:37, -1.58e+003
12:51:37, -1.49e+003
12:51:37, -1.44e+003
12:51:37, -1.44e+003
12:51:37, -1.45e+003
12:51:37, -1.43e+003
12:51:37, -1.37e+003
12:51:37, -1.29e+003
12:51:37, -1.23e+003
12:51:37, -1.23e+003
12:51:37, -1.27e+003
12:51:37, -1.32e+003
12:51:37, -1.35e+003
12:51:37, -1.39e+003
12:51:37, -1.43e+003
12:51:37, -1.47e+003
12:51:37, -1.48e+003
12:51:37, -1.46e+003
12:51:37, -1.41e+003
12:51:37, -1.34e+003
12:51:37, -1.27e+003
12:51:37, -1.21e+003
12:51:37, -1.18e+003
12:51:37, -1.15e+003
12:51:37, -1.12e+003
12:51:37, -1.11e+003
12:51:37, -1.12e+003
12:51:37, -1.12e+003
12:51:37, -1.1e+003
12:51:37, -1.07e+003
12:51:37, -1.06e+003
12:51:37, -1.02e+003
12:51:37, -959
12:51:37, -923
12:51:37, -920
12:51:37, -915
12:51:37, -870
12:51:37, -751
12:51:37, -714
12:51:37, -734
12:51:37, -783
12:51:37, -810
12:51:37, -803
12:51:37, -782
12:51:37, -762
12:51:37, -740
12:51:37, -713
12:51:37, -682
12:51:37, -661
12:51:37, -664
12:51:37, -692
12:51:37, -718
12:51:37, -708
12:51:37, -669
12:51:37, -644
12:51:37, -656
12:51:37, -671
12:51:37, -635
12:51:37, -552
12:51:37, -486
12:51:37, -482
12:51:37, -512
12:51:37, -509
12:51:37, -446
12:51:37, -373
12:51:37, -352
12:51:37, -389
12:51:37, -429
12:51:37, -426
12:51:37, -395
12:51:37, -389
12:51:37, -420
12:51:37, -446
12:51:37, -434
12:51:37, -418
12:51:37, -440
12:51:37, -476
12:51:37, -469
12:51:37, -419
12:51:37, -373
12:51:37, -356
12:51:37, -340
12:51:37, -310
12:51:37, -302
12:51:37, -340
12:51:37, -378
12:51:37, -354
12:51:37, -277
12:51:37, -213
12:51:37, -203
12:51:37, -234
12:51:37, -272
12:51:37, -276
12:51:37, -218
12:51:37, -120
12:51:37, -45.4
12:51:37, -33
12:51:37, -66.2
12:51:37, -105
12:51:37, -117
12:51:37, -90
12:51:37, -89.9
12:51:37, -66.6
12:51:37, -102
12:51:37, -159
12:51:37, -183
12:51:37, -176
12:51:37, -172
12:51:37, -166
12:51:37, -138
12:51:37, -96.2
12:51:37, -57.6
12:51:37, -17
12:51:37, 28.9
12:51:37, 59.3
12:51:37, 60.6
12:51:37, 47.5
12:51:37, 40.6
12:51:37, 49.1
12:51:37, 68.3
12:51:37, 79.1
12:51:37, 63.9
12:51:37, 28.4
12:51:37, -4.66
12:51:37, -14.2
12:51:37, 10.9
12:51:37, 62.5
12:51:37, 110
12:51:37, 127
12:51:37, 124
12:51:37, 117
12:51:37, 111
12:51:37, 104
12:51:37, 109
12:51:37, 129
12:51:37, 154
12:51:37, 173
12:51:37, 190
12:51:37, 215
12:51:37, 243
12:51:37, 260
12:51:37, 268
12:51:37, 304
12:51:37, 390
12:51:37, 485
12:51:37, 534
12:51:37, 542
12:51:37, 556
12:51:37, 613
12:51:37, 728
12:51:37, 881
12:51:37, 1.02e+003
12:51:37, 1.08e+003
12:51:37, 1.06e+003
12:51:37, 1.01e+003
12:51:37, 976
